filename,width,height,class,xmin,ymin,xmax,ymax
resized_964.jpg,250,250,rice,19,45,207,218
resized_801.jpg,250,250,fries,41,23,236,204
resized_1025.jpg,250,250,carbonara,19,22,234,240
resized_236.jpg,250,250,hotdog,2,86,223,190
resized_236.jpg,250,250,ketchup,32,128,113,183
resized_236.jpg,250,250,ketchup,54,197,150,244
resized_915.jpg,250,250,fries,49,26,226,227
resized_929.jpg,250,250,omelette,47,102,209,244
resized_929.jpg,250,250,bread,124,48,206,130
resized_551.jpg,250,250,omelette,46,160,176,238
resized_551.jpg,250,250,salad,143,104,234,175
resized_1410.jpg,250,250,fries,47,30,202,178
resized_554.jpg,250,250,fries,6,9,250,165
resized_715.jpg,250,250,omelette,6,14,250,249
resized_343.jpg,250,250,hotdog,41,6,129,213
resized_343.jpg,250,250,hotdog,110,13,197,221
resized_919.jpg,250,250,carbonara,1,53,244,233
resized_404.jpg,250,250,carbonara,72,64,243,199
resized_404.jpg,250,250,bread,1,49,55,211
resized_1238.jpg,250,250,fries,25,28,229,213
resized_7.jpg,250,250,rice,4,16,221,239
resized_1252.jpg,250,250,salad,66,20,176,87
resized_1252.jpg,250,250,rice,43,94,206,222
resized_1009.jpg,250,250,rice,35,20,211,225
resized_1626.jpg,250,250,apple_pie,19,16,242,216
resized_266.jpg,250,250,hotdog,58,30,248,250
resized_119.jpg,250,250,burger,36,66,229,209
resized_1360.jpg,250,250,burger,36,57,209,220
resized_1360.jpg,250,250,salad,46,83,205,161
resized_1360.jpg,250,250,burger,83,6,177,61
resized_1360.jpg,250,250,fries,198,44,250,203
resized_668.jpg,250,250,rice,1,53,227,250
resized_1120.jpg,250,250,icecream,134,2,219,84
resized_1120.jpg,250,250,icecream,144,83,237,174
resized_1120.jpg,250,250,icecream,107,161,205,249
resized_1120.jpg,250,250,icecream,37,103,132,189
resized_1120.jpg,250,250,icecream,48,8,139,102
resized_1853.jpg,250,250,icecream,2,56,124,176
resized_1853.jpg,250,250,apple_pie,83,42,237,196
resized_1059.jpg,250,250,bolonese_pasta,31,42,220,218
resized_1143.jpg,250,250,omelette,103,11,243,250
resized_1143.jpg,250,250,salad,7,1,151,35
resized_478.jpg,250,250,bread,7,61,154,229
resized_478.jpg,250,250,burger,141,11,247,202
resized_917.jpg,250,250,carbonara,2,17,239,240
resized_377.jpg,250,250,burger,15,53,80,128
resized_377.jpg,250,250,burger,71,39,128,137
resized_377.jpg,250,250,burger,125,51,191,128
resized_377.jpg,250,250,burger,181,49,237,129
resized_377.jpg,250,250,salad,111,122,134,157
resized_1242.jpg,250,250,rice,38,73,231,180
resized_1276.jpg,250,250,fries,3,43,191,224
resized_1481.jpg,250,250,burger,18,5,219,209
resized_1481.jpg,250,250,salad,38,152,214,203
resized_849.jpg,250,250,omelette,26,22,181,250
resized_849.jpg,250,250,rice,168,51,241,207
resized_1670.jpg,250,250,omelette,8,44,235,228
resized_1507.jpg,250,250,omelette,124,43,243,199
resized_1423.jpg,250,250,omelette,15,48,204,122
resized_1726.jpg,250,250,icecream,67,19,143,122
resized_1726.jpg,250,250,chantilly,115,96,204,237
resized_1726.jpg,250,250,apple_pie,37,82,236,228
resized_646.jpg,250,250,rice,29,27,205,232
resized_1747.jpg,250,250,icecream,70,42,178,135
resized_1747.jpg,250,250,apple_pie,19,92,233,221
resized_1664.jpg,250,250,rice,1,26,241,240
resized_1827.jpg,250,250,icecream,100,22,194,132
resized_1827.jpg,250,250,apple_pie,27,96,159,246
resized_1838.jpg,250,250,apple_pie,5,17,250,205
resized_1844.jpg,250,250,apple_pie,1,6,180,134
resized_1844.jpg,250,250,icecream,10,99,157,226
resized_1446.jpg,250,250,fries,55,40,124,195
resized_544.jpg,250,250,omelette,75,12,234,246
resized_544.jpg,250,250,fries,21,103,124,239
resized_1568.jpg,250,250,bread,141,134,250,228
resized_1568.jpg,250,250,omelette,93,114,224,204
resized_1568.jpg,250,250,omelette,82,26,156,62
resized_1568.jpg,250,250,bread,163,1,226,52
resized_826.jpg,250,250,carbonara,9,16,250,234
resized_94.jpg,250,250,rice,32,81,214,187
resized_834.jpg,250,250,rice,53,64,223,233
resized_834.jpg,250,250,ketchup,1,74,38,120
resized_1005.jpg,250,250,omelette,71,12,180,155
resized_1005.jpg,250,250,salad,1,74,92,232
resized_1559.jpg,250,250,omelette,118,86,224,235
resized_1559.jpg,250,250,bread,70,8,163,68
resized_850.jpg,250,250,icecream,43,40,214,224
resized_739.jpg,250,250,omelette,42,39,154,170
resized_739.jpg,250,250,bread,159,59,212,179
resized_739.jpg,250,250,rice,43,116,172,191
resized_1799.jpg,250,250,apple_pie,6,8,247,225
resized_1172.jpg,250,250,omelette,39,51,220,192
resized_1548.jpg,250,250,burger,5,69,174,250
resized_1871.jpg,250,250,apple_pie,6,15,231,232
resized_1168.jpg,250,250,icecream,17,7,232,205
resized_1494.jpg,250,250,burger,2,9,242,244
resized_736.jpg,250,250,rice,10,67,237,235
resized_574.jpg,250,250,rice,51,46,236,229
resized_32.jpg,250,250,burger,19,7,140,155
resized_32.jpg,250,250,ketchup,75,108,146,202
resized_32.jpg,250,250,fries,140,28,238,207
resized_132.jpg,250,250,hotdog,22,31,184,227
resized_983.jpg,250,250,icecream,106,130,177,197
resized_983.jpg,250,250,icecream,80,66,149,113
resized_983.jpg,250,250,icecream,177,62,221,91
resized_983.jpg,250,250,icecream,19,102,98,159
resized_983.jpg,250,250,icecream,150,91,202,134
resized_788.jpg,250,250,omelette,9,2,128,94
resized_788.jpg,250,250,fries,85,26,164,91
resized_1173.jpg,250,250,bread,26,27,198,122
resized_1173.jpg,250,250,omelette,147,17,250,223
resized_1022.jpg,250,250,rice,4,1,249,208
resized_738.jpg,250,250,omelette,5,82,190,214
resized_738.jpg,250,250,bread,40,10,194,104
resized_452.jpg,250,250,bread,16,30,122,112
resized_452.jpg,250,250,bread,167,67,250,162
resized_452.jpg,250,250,omelette,22,54,186,174
resized_1562.jpg,250,250,omelette,3,30,243,229
resized_1028.jpg,250,250,fires,37,56,250,245
resized_492.jpg,250,250,bolonese_pasta,41,67,238,173
resized_1351.jpg,250,250,icecream,21,13,193,238
resized_764.jpg,250,250,fries,41,23,242,212
resized_744.jpg,250,250,ketchup,17,94,76,147
resized_744.jpg,250,250,fries,87,79,238,239
resized_1717.jpg,250,250,bread,5,38,247,210
resized_1599.jpg,250,250,omelette,107,9,250,237
resized_1599.jpg,250,250,bread,2,162,189,238
resized_1457.jpg,250,250,fries,78,17,242,225
resized_550.jpg,250,250,burger,6,53,246,219
resized_550.jpg,250,250,salad,116,16,250,72
resized_353.jpg,250,250,icecream,42,72,217,195
resized_571.jpg,250,250,rice,9,22,244,242
resized_1261.jpg,250,250,icecream,57,20,204,97
resized_1261.jpg,250,250,icecream,40,80,201,197
resized_1285.jpg,250,250,rice,54,19,227,114
resized_1285.jpg,250,250,rice,26,133,215,211
resized_1318.jpg,250,250,rice,40,35,178,215
resized_1356.jpg,250,250,omelette,2,58,243,225
resized_1356.jpg,250,250,salad,49,204,223,249
resized_1185.jpg,250,250,icecream,39,7,218,181
resized_657.jpg,250,250,icecream,56,40,207,196
resized_192.jpg,250,250,burger,14,9,240,233
resized_86.jpg,250,250,hotdog,16,3,245,249
resized_1278.jpg,250,250,icecream,43,16,243,181
resized_1240.jpg,250,250,omelette,3,72,239,237
resized_171.jpg,250,250,bread,6,29,207,250
resized_699.jpg,250,250,carbonara,5,74,245,232
resized_699.jpg,250,250,bread,33,11,216,113
resized_879.jpg,250,250,carbonara,28,13,250,247
resized_1040.jpg,250,250,rice,41,8,214,241
resized_1031.jpg,250,250,rice,47,64,181,222
resized_1849.jpg,250,250,apple_pie,4,40,238,224
resized_1280.jpg,250,250,icecream,11,81,190,216
resized_482.jpg,250,250,burger,14,21,212,200
resized_1388.jpg,250,250,icecream,59,112,171,181
resized_1119.jpg,250,250,rice,9,102,240,241
resized_990.jpg,250,250,icecream,146,54,225,135
resized_990.jpg,250,250,icecream,30,122,144,243
resized_1074.jpg,250,250,icecream,63,22,170,114
resized_1150.jpg,250,250,bolonese_pasta,5,30,240,232
resized_836.jpg,250,250,burger,44,21,220,222
resized_688.jpg,250,250,fries,19,59,217,198
resized_1305.jpg,250,250,fries,81,10,198,94
resized_1305.jpg,250,250,burger,119,151,212,250
resized_1305.jpg,250,250,burger,7,169,109,249
resized_918.jpg,250,250,rice,11,49,244,228
resized_1534.jpg,250,250,rice,17,28,126,146
resized_1269.jpg,250,250,burger,119,25,240,153
resized_1269.jpg,250,250,fries,9,74,106,149
resized_1269.jpg,250,250,ketchup,28,34,84,82
resized_1825.jpg,250,250,apple_pie,9,41,234,179
resized_1825.jpg,250,250,chantilly,74,57,156,114
